reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
5cbcc4f4-c6dc-441a-a17d-99b0f297a80d,Saiful Aziz,https://play-lh.googleusercontent.com/a/ACg8ocKHcgf9OrVgoeDTEj9yrdC7TtPDZ0o6oTtJOiPIWr7I_MVNfw=mo,Kenapa jadi banyak toko bodong yah.. Yang di pesen apa yang di kirim apa..pengiriman juga makin kesini makin lama..,3,0,3.30.30,2024-08-07 07:09:13,"Hai ka, maaf bikin risau terkait kendalamu. Biar mimin bantu bisa infoiin detail , no pesanan dan username lwt DM IG @Shopee_id / @Shopeecare ya. ditunggu 🙏 ^AU",2024-08-07 08:40:43,3.30.30
acba93f8-6527-4b0a-82db-794e3c72ff60,Anik Wulan,https://play-lh.googleusercontent.com/a-/ALV-UjXNPctxrNP4KaoN-DPyBA6AfjuKaWPzXmwNjNtVJGpuGcUz5oW3VA,"Untuk saat ini masih nyaman pakai shopee sih. Tapi mau tanya nih ya. Beberapa kali lihat live yang ada koin nya , kok koin nya gak pernah masuk ya. Padahal sebelum nya masuk, sekitar awal bulan 6 tiap lihat shopee live, koin nya gak tau nyangkut dimana? Kasih tau dong min. Aku hobi banget cari koin nih 😩",5,0,3.27.09,2024-06-04 15:12:40,"Hi kak. Perihal koin di Shopee Live, aku infokan koin Shopee otomatis langsung diterima di dalam Tabungan Koin ketika pengguna Shopee sudah menyelesaikan misi menonton Live selama 1 menit ya. Kalo ada pertanyaan lain bisa infokan ke kami di DM IG shopeecare_id. Met malam kak ^YZ",2024-06-04 16:19:04,3.27.09
ecb15a0b-1f25-4ab2-bdd1-f801203faa68,Mursyid Nur ihsan,https://play-lh.googleusercontent.com/a-/ALV-UjUXOqhk3piMhm1WggKI30DMJovFxHe3oFBJ4DmQrWolzH563_8,"Makin kesini pengiriman semakin lambat, bahkan saking lambatnya pesanan paket saya pernah hilang tidak sampai rumah... Semoga bisa lebih memberikan pelayanan yg lebih lebih baik lagi",4,0,3.29.24,2024-07-15 02:03:40,"Hi kak, maaf ya terkait kendala pengiriman yg lama. Mimin bantu infoin jika belum menerima pesanan, kakak bisa ajukan pengembalian atau perpanjang masa garansi ya. Untuk pengecekan lebih lanjut boleh infoin username dan nomor pesanan ke mimin melalui DM @Shopee_id / @Shopeecare. Sehat selalu 🙏 ^FL",2024-07-15 03:29:05,3.29.24
d813958e-1f19-43c4-8617-b7bb2cccb37c,Heni Suhaeni,https://play-lh.googleusercontent.com/a-/ALV-UjXFAz5LWbyZh0Emih7_ztgsYC4dfaqbHWsjl-FW3LZNknsXQlo,enaknya beulanja di shopee itu ga cape cuma nonton lipe minta di Spil klu cocok di co . klu ga cocok liat lagi etalase nya nonton. nya kapan aja pagi siang dan malam sambil masak juga bisa belanja . sambil makan juga bisa belanja . bisa cod ada barang baru bayar pokonya ga ribet oke.....,5,7,3.28.35,2024-07-04 09:01:36,Yuhuu sipp banget nih full starnya kak. Moga Shopee bisa terus kasih pelayanan terbaik buat kamu ya. Happy shopping ^EM,2024-07-04 10:35:58,3.28.35
986f4f00-d21e-4557-855a-a7ca474c6161,Gus Sufi,https://play-lh.googleusercontent.com/a-/ALV-UjUk80t-aZTOuqDHCtuDo-fZeiOkfLU_FGIyzxJXfWAjGGnGUMjB,"Kurang lebih 3bulan ini saya pakai shoopi alhamdulillah aman belum saya temukan modus,saya kasih bintang 4 dengan alasan sampai dengan hari ini saya pakai shoopi lumayan puas,namun supaya shoopi tetap memperhatikan titik kecolongan dari para pedagang (1) bintang untuk tetap waspada🙏",4,1,3.27.09,2024-06-12 02:32:45,"hi kak, kalau kakak puas dengan Shopee boleh ni ditambah 1 bintang lagi biar shopee kedepannya bisa lebih baik, shopee akan berusaha memberikan yg terbaik untuk semua pengguna. kalo ada pertanyaan bisa chat mimin dengan memberikan screenshot review ini melalui live chat datu DM ke social media @Shopee_id/@Shopeecare yaa. Stay safe :)) ^DH",2024-06-12 02:24:47,3.27.09
c04b45d8-c8fb-483f-8284-10510acfe181,mbah sugeng,https://play-lh.googleusercontent.com/a-/ALV-UjU36XwNk9BDUUu8_cA0CzUapr_G-HmMbwfi15zVbyD34vAeHJU,"Apl belanja online....baik & banyak gratis kirim,potongan² harga....harapan smoga penjual² yg nakal alias tipu² bisa di awasi & ditindak supaya tdk terjadi hal² yg tidak di inginkan.",5,0,3.28.34,2024-06-27 09:04:07,"Thank you so much ya kak buat ratingnya, makasih juga udah jadi bagian Shopee dan pilih aplikasinya buat belanja produk favorit kamu. Semoga aja kamu bisa terus gunain Shopee ya. Kalo ada kendala bisa banget nih colek aku ke DM IG @ShopeeCare_Id ya kak, Have a nice day 😊 ^DJ",2024-06-27 10:44:23,3.28.34
1338cf0a-47bd-4376-b96f-314ee59b3e27,Siput Rasta Rembang,https://play-lh.googleusercontent.com/a-/ALV-UjXrsfV9Fxsra5jlxXN44e93C2iZJc_pcmWBcvaUNZDPJ2DZuG4E,"Saya pengguna shopee sejak 2019, saya tidak pernah terlambat membayar SPLater selama hampir 4 tahun, tapi kemarin saya terlambat 1 kali akun saya langsung di bekukan, sudah 2 bulan saya tidak bisa menggunakan SPLater, sangat kecewa.",1,2,3.27.09,2024-06-12 09:03:14,"Hai kak, maaf ya sudah bkin kmu gk nyaman trkait spaylater yg tdk bisa digunakan. Mimin bantu infoin, pastikan kamu selalu membayar tagihan tepat waktu dan telah melunasi seluruh tagihan di Shopee untuk menjaga performa kredit. Agar bisa mimin bantu lbih lnjut, infoin ke mimin username dan ss review ini ke DM @shopee_id ya kak. Stay safe 🙏 ^ DP",2024-06-12 10:25:23,3.27.09
a891c05e-a987-4bcd-90b5-caff944586cb,Muslichudin,https://play-lh.googleusercontent.com/a-/ALV-UjV8bRXTXaCJNc47TvMQWINT5D6o0HTKqDc4aeqzbpaLGqY-4G8r,"Setelah update aplikasinya jadi ngehang dan delay parah,,, kadang bisa geser tapi tidak bisa klik, nanti bintang nambah kalau aplikasinya dah OK",2,9,3.30.28,2024-07-20 07:46:54,"Hi kak, mohon maaf atas ketidaknyamanannya. Mimin saranin utk menggunakan versi aplikasi Shopee yg terbaru, Clear Cache, log Out & log In kembali pd aplikasi shopee, pastiin gunakan jaringan yg lbh stabil & coba secara berkala ya kak. Kalo ada kendala bisa infoin mimin melalui DM sosmed resmi Shopee. Sehat selalu 🙏🏼^BG",2024-07-20 08:21:15,3.30.28
2601d363-cd28-45e3-b6f2-101b64175aec,Rachma Sari,https://play-lh.googleusercontent.com/a/ACg8ocLePFac3onyKUxcLfMx6I4cVfPLNR3I7BIlPGr6jfYoI5HID4g=mo,"Barang yang sy pesan tidak saya terima, dan sy tidak dapat mengajukan pengembalian dana Seharusnya kesalahan pihak jasa pengirim, kenapa jadi saya yang dirugikan Saya bayar tunai, bukan kredit",1,0,3.32.19,2024-08-15 23:01:17,Hi kak maaf ya terkait kendala yang kakak alami. Untuk mimin bantu lebih lanjut kakak bisa infoin Username dan Ss review ini melalui DM ke @ShopeeID @ShopeeCare. Mimin tunggu ya 🙏 ^LI,2024-08-16 00:23:21,3.32.19
bc5ad931-1ffb-4362-a9e9-eb56dcf3bf09,Rohmadagil Duwiagasi,https://play-lh.googleusercontent.com/a/ACg8ocI3P9mC053MlCwvTK56BGg2Bg8epc3HJFzdx45Uga4sSZ2Qfg=mo,saya suka dan puass banget belanja di shopee barang bagus dan sesuai harga nya pun sangat terjangkau dan pengiriman yang cepatt thank you shopee 👍,5,2,3.26.18,2024-06-01 04:27:06,"Hi kak, makasih banget untuk bintang 5 dan reviewnya. Semoga Shopee selalu bikin kamu puas dengan layanan dan produknya. Jangan lupa untuk ceki-ceki promo menarik dari shopee terus yaa kak. kalau ada kendala/pertanyaan terkait Shopee kakak bisa DM IG @Shopee_ID / @Shopeecare ya. Happy a great day😊 ^PY",2024-06-01 05:40:26,3.26.18
17a63d79-e385-4bf7-8138-e143466b9f4a,Wahid Prihatin,https://play-lh.googleusercontent.com/a-/ALV-UjU5zXO-qiUaXm3DT3QnxFecs-ODJWqJjjjGE4LL6Ao_rDynzUdk,"Shopie mmng bagus cuma sayang untuk jasa kirim tidak ada pilihan, soalnya setiap pesan barang sllu via J&T, barangnya COD tapi ambil sendiri ke kantor cabang, blm pernah di antara ke rumah",3,1,3.27.09,2024-06-01 09:23:43,hai kak maaf ya terkait opsi jasa kirimnya kakak dapat mengganti opsi jasa kirim dalam kurun waktu 1 (satu) jam setelah status pesanan berubah menjadi Sedang Dikemas dan sebelum Penjual memproses pesanan (nomor resi pengiriman belum muncul).  jika ada kendala bisa ke live chat ya stay safe ^MY,2024-06-01 10:28:25,3.27.09
0ee3fd44-f42f-409d-9ea7-c57710a5578c,Sukma Wijaya Putra,https://play-lh.googleusercontent.com/a-/ALV-UjW6LVpQ9U9n-LrOzkja3yUIakts9ELb3TTciqe750zdH30spJX7,"Mantep Shopee semakin maju aja, COD pengriman cepat, Kualitas produk Ok Ok juga.. Semoga semakin maju dalam belanja online",5,0,3.32.19,2024-08-19 08:04:49,"Hai Kak, makasih bgt ya rating 5 nya buat Shopee. Semoga km makin suka belanja di Shopee. Jgn lupa jg untuk cek terus aplikasi & social media shopee untuk update produk dan promonya. Sehat Selalu :) ^ZJ",2022-12-04 09:20:55,3.32.19
fde21a27-82c0-4a8e-8d22-682c9501ca5e,Eka Soleh,https://play-lh.googleusercontent.com/a/ACg8ocJzDgcG_wQ889FaaZh1IK_oeGQsc-Ch8VhqI_la4PJ1crJUbA=mo,"Tolong shoppe xpdc pengiriman jangan di otomatis kan. Soalnya di kubar Kaltim, SPX xspres pengiriman ny lambat, saya pesan barang 3 Minggu blm sampai",3,1,3.28.35,2024-07-01 13:59:15,"Hai kak, maaf utk kendala pesanan kamu yang sampainya lama. Mohon utk menunggu pesanan kamu tiba hingga tgl estimasi pesanan sampai. Jika melebihi, kamu bisa klik "" Perpanjang Masa Garansi Shopee"" atau ""Ajukan Pengembalian"" melalui aplikasi yaa. Utk pengecekan lebih lanjut boleh DM ke twitter @shopeecare yaa. Terimakasih🙏^OP",2024-07-01 14:53:11,3.28.35
5717af70-e977-4216-83ab-ea834aa06c06,Hayyun Nur,https://play-lh.googleusercontent.com/a/ACg8ocJgnxoisHkSs4LfkHNZ1YWB2obiUdFkVTCaZhQoTcRes0iB6xA=mo,Bagus sih ... pas d lunasin semua tagihan eh malah nggak bisa pinjam lagi padahal selalu d bayar tepat waktu Apa sihh nggak jelas Padahal sy bayarnya 2 bulan sebelum jatuh tempo,2,0,3.27.09,2024-06-06 04:47:04,"Hai kak, maaf atas ketidaknyamanannya. Mimin infoin pastiin km selalui melakukan pembayaran sesuai dgn jml tagihan dan tidak melewati tgl jatuh tempo. Agar dpt mimin bantu cek bisa infoin ss kendala dan username melalui DM sosmed resmi Shopee. Stay fit 🙏^CG",2024-06-05 03:24:44,3.27.09
fdcfabce-2f37-4aef-87e3-f086fb5028ea,Hamidatul Fauseh,https://play-lh.googleusercontent.com/a-/ALV-UjWbuHuv37aTdmGKQXqgfgb58QvLhupTP1Tw2HyfTGdELZfeHSA,"Pesan makanan dishope barangnya kurang sudah diajukan pengembalian dana malah tidak sesuai sama harga nya jadikan merugikan customer ,tolong dong diperbaiki,mending pesan digojek mah kalo kayak gini ,digojek sudah pernah kejadian seperti ini tapi pengembalian dana nya sesuai sama harga nya",1,0,3.27.09,2024-06-27 11:48:05,"Hi kak. Mohon maaf perihal pengemblaian dana yang tidak sesuai, Mohon hubungi kami dengan memberikan screenshot review ini melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya. Met malam ^YZ",2024-06-27 12:14:56,3.27.09
e317bbf2-86f9-415c-a660-47787898f7cc,Nia,https://play-lh.googleusercontent.com/a-/ALV-UjX9bV9KVPgxhOWz83Lz-rRp-hZ8ZgEV89Hs6_o9StAFppOaAbb_,"Aplikasi belanja shopee cukup membantu terutama dalam memilih barang"", pelayanan toko serta kurir yg dipakai cukup baik",5,0,3.27.09,2024-06-09 09:18:11,"Hai Kak, makasih ya bintang 5 dan ulasannya. seneng rasanya kalo Shopee bisa membantu memenuhi kebutuhan kamu dan bikin kamu jadi makin mudah. Kamu juga bisa loh nikmatin promo dan diskon dr Shopee kak, kalo misal ada kendala lgsg colek aku di DM Twitter ShopeeCare yaw :) Maaciw dan sukses terus kak :) ^QB",2024-06-09 10:14:50,3.27.09
b2e3d665-8ee5-447a-8e26-d691e9ae28d8,Ayamgeprekomemacondet 2308,https://play-lh.googleusercontent.com/a-/ALV-UjXimKmfj4ZYcT2d-xbSyuYMgKpJ2SGF8S0yumrgQHDVf5Y9DYE,udah lama pakai aplikasi ini... syg nya limit paylater ga nambah 😁 bisa kali di tambahin biar makin semangat belanja nyaaa😁😁😁,5,0,3.27.09,2024-07-02 20:14:09,"Hai Kak makasih ya udah kasih feedbacknya untuk aplikasi Shopee. Supaya makin manttul, jangan lupa buat cek promo-promo menarik dan voucher cashback lainnya yang ada di Shopee yaa biar makin mantul pastinya buat belanja hihi. Happy shopping 😘 ^HG",2024-07-02 21:22:29,3.27.09
d8e11a8b-2106-42e5-984e-53741394b240,Aryanto “Ary” Arj,https://play-lh.googleusercontent.com/a-/ALV-UjVqTm0nUHUQT58Zb2SmQIQEGO_Colev208qvy91Uyi1PjqmxV-5,"Sistim transaksi yg memprotek praktek penipuan belanja online, pelayanan toko dan kurir yang ramah & beberapa kelebihan2 yg lain. Shopee Terbaik",5,0,3.27.09,2024-06-19 21:20:49,"Hai kak, makasih buat penilaian positifnya untuk Shopee. Semoga selalu suka gunaian aplikasi Shopee untuk berbelanja kebutuhkan Kakak, Mimin harap Kakak selalu jadi pengguna setia dan selalu punya pengalaman yang menyenangkan belanja di Shopee. Happy Shopping 😍 ^HG",2024-06-19 22:08:53,3.27.09
9d64e0a5-e987-49df-ac98-a2e06b1030b9,Justan Justang,https://play-lh.googleusercontent.com/a/ACg8ocIOK4cCEV1pTwkZs96n37GcC3bEUSiylpF96vmYyBJ7I9VBZQ=mo,"Shopi memang tempat terbaik untuk berbelanja tidak mengecawakn, cepat pengigiriman tepat waktu. sukses selalu.👍👍👍mantap...",5,0,3.27.09,2024-06-14 14:42:25,"Kewrenn bgt Kak! makasih yaaa utk feedbacknya. Moga Shopee bisa melayani kamu terus dgn baik. Kuyy meluncur ke aplikasi atau sosmed Shopee yg resmi agar jangan sampai kelewatan promo dan diskonnya yaa. Kalo ada kendala, bisa hubungi mimin di DM sosmed Shopee resmi atau Live Chat Shopee https://shp.ee/9ddcsh5 . Keep Spirit :) ^RO",2024-03-28 16:19:57,3.27.09
c4f12c42-ca27-46e5-a6d4-fd6667d146e8,Lukman Lampungg,https://play-lh.googleusercontent.com/a/ACg8ocJsNaUEukNDnp_Pg6wWqBy7ETy-0wUcGqqe7oaiZsXoKbJIWA=mo,"Minimal gambar sama produk yg gak sesuai di blacklist min , saran juga ku dulu pernah bli HP iphone series di HP satunya gak sesuai harga yg tdinya harga 4 jutaan naik jdi 5 jutaan lebih ada owner bermain curang kaya malak di aplikasi Shopee pengalaman pribadi😆😕, makanya kapok bli HP iphone atau HP lainnya gak sesuai harga yg di cantumkan",4,0,3.31.19,2024-08-13 06:54:14,"Hai kak Maaf ya udah buat kecewa terkait kendala kakak dan makasih jg buat masukkannya, untuk kedepannya Kami akan meningkatkan pelayanan Shopee agar lebih baik, Jika ada kendala bisa chat mimin dg memberikan screenshot review ini ke DM Social Media kita @Shopee_id /@Shopeecare ya, Sehat selalu🙏^ME",2024-08-13 07:21:15,3.31.19
cdb04387-eb74-4448-bb6a-fad872f4c6cb,Intels Jr,https://play-lh.googleusercontent.com/a/ACg8ocIdwLidB1KXRoY1g-xd6JSutgILPHp3QntZrwwwNzd5uo3nAA=mo,"Udah pengajuan spinjam 1 tahun gak di acc, nunggu 3 bulan trus nunggu lagi sampe hampir 1 tahun Dah lah nyerah !!!! Cape sama apk ini, orang saya spaylater juga di bayar nggak galbay, kecewa banget ama shoppe!!!!!!",1,0,3.31.18,2024-08-20 08:33:52,"Hai kak, maaf udh bikin kmu risau terkait kendala ingin aktifin spinjam. Mimin infoin saat ini, fitur SPinjam hanya utk pengguna terpilih dan pastiin kM tdk memiliki tagihan yg melewati jtuh tempo di Shopee. Klo ada kendala lain bisa hubungi kmi dg memberikan screenshot review ini melalui Live Chat atau DM sosmed resmi Shopee. Stay safe🙏 ^RV",2024-08-20 09:32:21,3.31.18
5b00e1c5-b2de-4a31-9099-e732920d3d02,Raffael Yoga Ibastanta Nainggolan,https://play-lh.googleusercontent.com/a-/ALV-UjXmtLDqIien67VhKdCM9ykThq9chy4Cd7nBdK6ZugiHMmVQEfi4,"Shopee jangan cempeklah Kon..masih baru 1 hari udh dibatalin otomatis pesanan padahal toko dah konfirmasi kalo barang besok baru ada, malah pengembalian otomatis, udah itu koin+vocernya malah ilang kan bujang",1,0,3.27.09,2024-06-13 10:46:58,"Hi kak, Mimin mengerti kakak jadi ga nyaman karena kendala ini. Kepuasaan Kakak sangat penting bagi Shopee, dan Mimin akan membantu untuk menangani kendala ini. Untuk mimin bantu pengecekan lebih lanjut boleh infoin username dan nomor pesanan ke mimin melalui DM @Shopee_id / @Shopeecare. Sehat selalu 🙏 ^IP",2024-06-13 11:35:59,3.27.09
6798da0d-3e5c-455c-b799-2a870707b26d,Achmad Zamroni,https://play-lh.googleusercontent.com/a-/ALV-UjWHmJpVE7DgpKx6BmdvNfjvS8H9hijDVY9Wl_jjTnH1G2y8ftuh,"Bagaimana jika kurir salah alamat dalam pengiriman? Karena saya belum terima barang, tapi status pembelian sudah sampai, dan bukti foto kurir itu bukan alamat saya.",2,1,3.27.09,2024-06-21 22:43:57,"Hai kak , mohon maaf untuk kendala pesanan kamu terkait shopee express yglambat, mimin infokan tdk ada kendala pengiriman, bila terjadi kendala pd pengiriman kamu bisa ajukan pengembalian barang dan dana atau perpanjang masa garansi ya kak, untuk pengecekan lebih lanjut bisa chat mimin di IG DM @Shopee_id mallam🙏^GZ",2022-10-06 14:13:43,3.27.09
698e1f83-0b75-4b0d-bb22-62822382fe3f,Zee,https://play-lh.googleusercontent.com/a-/ALV-UjW1fzdUPdiJeW0Hv0ARkPY7RzDiImTzLr4fP2Ak6xAdUSX0xfc,"Kenapa setiap saya mau membeli sesuatu di shopee lemot banget padahal jaringan stabil dan penyimpanan masih banyak, mau lihat barang lemot mulu gambar nya ga bisa jernih trs mau mencet yang lain ga bisa malah nge lag",2,0,3.24.14,2024-07-09 22:39:44,"Hi kak, maaf ya buat km gak nyaman🙏 terkait app yang lemot, mimin saranin utk update aplikasi ke versi terbaru, clear cache, pastikan jaringan stabil & log out serta log in kembali. Mohon coba secara berkala selama 1x24 jam ya, apabila masih terkendala bisa infoin ke mimin lewat live chat app. terima kasih🙏^YZ",2024-07-09 23:16:32,3.24.14
6c581a61-12d0-4198-89e8-6b8afe55feb1,Mega Vonira,https://play-lh.googleusercontent.com/a/ACg8ocKwJ5FiskdaW5p6t1tsu9TiNSZFclbMpth7D6EhG7ZaTHd5eA=mo,"Admin shopee tolong dong. Tolong hilangin login shopee menggunakan barcode. Soalnya orang nggak bisa login karena harus scan barkode sama hp yang lama karena kendalanya hp rusak, hp hilang atau hp kena reset. Jadi nggak bisa login. Jadi aplikasi sesimple mgkn bukan seribet ini",3,0,3.22.50,2024-08-10 11:13:58,"Hi kak mohon maaf terkait kendala login. Pastikan kamu login menggunakan data yg sesuai ya kak. Namun untuk bisa mimin bantu lebih lanjut kamu bisa hubungi mimin ke DM Social Media kita @Shopee_id / @Shopeecare ya, Sehat selalu🙏^ZZ",2024-08-10 13:08:19,3.22.50
65e5148b-fc35-4d56-b98b-0ddfd8422958,Husna Wati,https://play-lh.googleusercontent.com/a/ACg8ocJdjs8Vp0aeGSXeV0jEIgM2bxlvKlqMb9PwTmtvKU6-yxet2w=mo,"Shopee emang KEREN ABIS DEH, belanja apa aja ada deh di SHOPEE, nggak perlu RIBET2 buat kluar rumah, tiggal duduk manis sambil ngemil trus pegang HP dan buka SHOPEE, belanja belanja belanja jadi menyenangkan, pokoknya SHOPEE is the best DEEEHHH dan KEREN ABIS.",5,5,3.27.09,2024-06-10 10:26:51,Hi kak thanks banget ya buat bintang 5  nya terkait senang berbelanja di Shopee. Moga kamu makin nyaman menggunakan Shopee sbg aplikasi belanja kamu. Pantengin trs sosmed resmi Shopee dan aplikasinya ya biar selalu update info promo menarik dari Shopee. Have a nice day :) ^AL,2024-06-10 11:43:42,3.27.09
337bab4d-ba57-4010-aa6c-4144ca2e22e7,Tri Astuti,https://play-lh.googleusercontent.com/a/ACg8ocKj3tpKef2kBYTh4mXoBKX3l5j8m_DAivCtyFEqILhqm1an7Q=mo,"Kenapa shopee saya gakbsa di buka? Mencet2 sendiri layar putih hitam. Hanya aplikasi shope saja, saya ada pesanan sudah di bayar malah jdi bgni. Tolong segera di perbaiki",1,5,3.28.34,2024-06-26 13:06:39,"Hi kak, mohon maaf terkait kendalanya. Pastikan aplikasi kamu versi terbaru, Clear Cache, Logout dan Login kembali dan pastikan jaringan stabil, cek secara berkala 1x24 jam. Jika masih berkendala bisa lampirkan SS review ini melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya. Stay Safe🙏 ^HV",2024-06-26 14:25:18,3.28.34
9fce31ca-7a58-4afc-b6a6-bc2732298281,Sasmita irayani,https://play-lh.googleusercontent.com/a/ACg8ocL0s9L9yy613Wbz--QtrLRqwYAYBhZWm5sFaeCAyyIAYi3c2g=mo,"Ya semoga toko dan penjual tetap amanah ,shopee tetap menjadi yg terbaik.trimakasihmemudahkan kami berbelanja sesuai dgn yg di foto",5,0,3.29.24,2024-08-05 12:53:13,"Wah makasih ya kak Sasmita irayani buat bintang 5 dan feedbacknya. Mimin ikut seneng kalau kamu puas belanja di Shopee, moga Shopee bisa selalu jadi tempat belanja yang terpercaya jd kamu makin nyaman menggunakan aplikasinya. kalo ada pertanyaan boleh lgsg colek mimin ke DM sosmed resmi Shopee @shopee_id / @shopeecare yah, Stay safe😊🙏 ^UI",2024-08-05 14:03:51,3.29.24
441f958c-1b22-45be-a80f-13bab085e82b,ERWIN,https://play-lh.googleusercontent.com/a-/ALV-UjUGKx8Y0wuSx-5E1pJzBNzrRiwgCUfGDqbkjhGOsBIN3LeI01Cl,Kecewa sekali sama shopee jasa pengiriman cuma bisa spx express pengiriman lama sekali GK bisa ubah jasa lain Udah 3 kali pesan pake spx selalu telat ngirim nya padahal kalo Jnt cuma 3 hari udah nyampe kecewa banget,1,1,3.29.24,2024-07-12 03:13:24,"Hai kak Erwin, maaf ya udah buat risau. Terkait kendala pengiriman yg lama, mohon menunggu sesuai estimasi pesanan sampai ya kak. Jika sudah melebihi estimasi, mimin sarankan untuk klik perpanjang masa garansi atau ajukan pengembalian. Untuk pengecekan lebih lanjut, bisa infoin nomor pesanannya di live chat aplikasi ya. Sehat selalu 🙏 ^SQ",2024-07-12 04:24:22,3.29.24
7d5a3ea5-8eb6-46d5-b007-b3d7203500df,Fareez Bjd,https://play-lh.googleusercontent.com/a/ACg8ocJNO9SySitqDM1iiaXrneFx8URIhqEe9xE8WOetrN1qJk9kvg=mo,"Bagus, cuma agak berat dlm perpindahan dari satu item ke item yg lain. Mungkin pengaruh hp atau jarinternet.",5,0,3.30.30,2024-07-25 09:50:54,"Hai kak, makasih ya bintang 5nya dan maaf atas kendala aplikasi kmu, mimin saranin untuk memperbarui apps Shopee ke versi trbaru, pastikan jaringan internet dlm keadaan stabil, dan coba clear cache. Kmu bisa coba log Out - Log In dan coba berkala dlm 1x24 jam. Kmu bisa DM detail kendalanya ke sosmed @Shopee_id/@Shopeecare ya. Stay healthy 🙏🏻^WM",2024-07-25 10:10:11,3.30.30
d29c48b8-ab7c-4871-94c2-6901a0c0d01a,Geralldy Adiba,https://play-lh.googleusercontent.com/a/ACg8ocJYzzlS-0yp50Wuc0cuV8G_PT_8LhMKexTn-Mq8B1lNU7x3jA=mo,"mantap shopee beli apa aja ada, untuk aksesoris motor perlengkapan motor mantap pokonya😁👍🏻, pengiriman cepat seluruh Indonesia, berjaya terus shopee",5,0,3.27.09,2024-06-19 13:30:08,"Yuhuu kak Makasih yah kak buat review kecenya. mimin setuju banget kak sama pendapat kamu, krn aplikasi Shopee emang bagus dan mudah digunakan ya kak. Moga kamu tetep jadi pengguna Shopee ya kak. pastiin kamu follow Sosial Media Shopee yang bercentang biru, bisar ga ketinggalan info menarik. Sehat selalu 😊 ^OA",2024-06-19 14:11:29,3.27.09
2df00dbe-dfd9-48a9-85b7-638402ecd5c0,Khoirul Azam,https://play-lh.googleusercontent.com/a/ACg8ocLQ_K1qkOEYccSEAG_ceUOKh6CVXYnEDpsOHwNmghAWNQ0yMQ=mo,"Saya sudah lama menggunakan aplikasi shopee dan ada kendala untuk shopee pass buat alamat baru pass udah jadi ehhh, malah ganti sendiri dan ada jaringan error tolong di perbaiki untuk alamat dan jaringan nya",4,1,3.26.18,2024-05-30 10:41:43,"Hai kak, maaf ya. Terkait kendala km, mimin sarankan pastikan jaringan stabil, clear cache dan coba berkala 1x24 jam. Terkait kendala akan shopee jadikan masukan utk menjadikan shopee lebih baik lagi. Mohon hubungi kami dgn memberikan SS kendala dan SS review ini via DM ke Social Media @Shopee_id ya. Stay healthy🙏🏻^YE",2024-05-30 11:26:59,3.26.18
b863fa29-ec76-4d4d-a6b6-3e08cea5c50d,Nur Ali,https://play-lh.googleusercontent.com/a/ACg8ocJF1xKBROf1ciWEQR4AbGs1pihMT7iCJ8t0cHBN2pp9JkgnXw=mo,"Sumpah shope udh 2hr ga bisa cari yang kita mau, loading ny lama bngt. Gtw harus gmn lgi kasi tips supaya kembali normal:)",1,0,3.31.18,2024-08-11 01:48:22,"Hai kak, don't worry ya. Pastiin aplikasi kamu versi terbaru, Clear Cache, Logout dan Login kembali dan pastikan jaringan stabil, cek secara berkala 1x24 jam. Apabila masih terkendala kakak bisa curhat ke  mimin lewat DM IG @Shopee_id/@Shopeecare ya. Stay Safe🙏^DF",2024-08-11 02:24:09,3.31.18
1d05d92a-6628-4533-a0f7-708a5f525f0f,Bulus Mania,https://play-lh.googleusercontent.com/a-/ALV-UjUnCesMx3bgW1lDbw4Du7jgMUeD21ZKLV-OaDkvVdfqm-nzyNU,"Layanan double order merugikan banget, apalagi kalo pesen buat waktu terbatas. Kaya masi hrs nunggu ni driver buat anter ke tempat lain. Pfftt",2,0,3.27.09,2024-06-09 09:20:54,"Hi kak, maaf sdh buat kk risau trkait fitur double order, prihl kndla kk, mimin infokan ya kak. Double order dihrpkan dpt hemat waktu & tenaga untk selesaikan dua pesanan sekaligus dalam sekali jln .  Untk detailnya, yuk kak chat mimin di Live chatt / DM sosmed resmi Shopee @shopee_id / @shopeecare yah, Stay safe 🙏 ^FK",2024-06-09 10:59:29,3.27.09
acaa4fe6-5d08-4dba-8bed-ce3a8db7bb85,Tatanka Rizky Adinugroho,https://play-lh.googleusercontent.com/a/ACg8ocKz1cNaqQOvcIxCHlk38_NaG8ciN3T9VNJPKaNZ-LvoHb7FFQ=mo,"Tolong di sediakan fitur darkmode, karena disaat situasi ruangan redup sangat menyilaukan mata dan membuat mata cepat lelah",4,1,3.27.09,2024-06-12 15:54:50,"Hai kak , mohon maaf atas kendalanya dan terimakasih ya kak untuk sarannya, pastinya Shopee akan tingkatin terus pelayanan dan performa aplikasinya jadi lebih baik lagi kak, biar kamu bisa nyaman menggunakan Shopee, karena pelayanan buat kamu, prioritas buat mimin. Sehat selalu🙏 ^MZ",2024-06-12 16:08:19,3.27.09
